1762184495,306814579,imu1_frame,1762184495,306814579,imu1_frame,0.011724312468634132,0.007319563979080394,-0.2297640602863826,0.97314821126127,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074735,-0.093752,0.05639,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,-0.359,-9.806,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,306814579,imu1_frame,7.51e-06,1.1690000000000002e-05,5.04e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.558,+001.125,+001.115,+00.0751,+00.1169,+00.0504,+00.255,-00.359,-09.806,-00.074735,-00.093752,+00.056390*61
1762184495,330254379,imu1_frame,1762184495,330254379,imu1_frame,0.00989856274667289,0.0060959128656961434,-0.22928465289505792,0.9732899908293914,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.181521,-0.13214,0.018399,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,-0.521,-9.887,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,330254379,imu1_frame,7.9e-06,1.1690000000000002e-05,5.390000000000001e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.504,+000.940,+000.944,+00.0790,+00.1169,+00.0539,+00.232,-00.521,-09.887,-00.181521,-00.132140,+00.018399*6D
1762184495,355842483,imu1_frame,1762184495,355842483,imu1_frame,0.006870901155310413,0.005302101170765739,-0.22941450156790913,0.9732901237096968,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.232071,-0.110957,-0.024547,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,-0.362,-10.077,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,355842483,imu1_frame,8.1e-06,1.2370000000000002e-05,5.390000000000001e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.522,+000.772,+000.627,+00.0810,+00.1237,+00.0539,+00.198,-00.362,-10.077,-00.232071,-00.110957,-00.024547*67
1762184495,382531662,imu1_frame,1762184495,382531662,imu1_frame,0.00392164706072929,0.004336537147977265,-0.23009382612774398,0.9731508856841218,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.153134,-0.155683,-0.079001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,-0.1,-9.985,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,382531662,imu1_frame,7.99e-06,1.091e-05,5.73e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.604,+000.587,+000.323,+00.0799,+00.1091,+00.0573,+00.073,-00.100,-09.985,-00.153134,-00.155683,-00.079001*65
1762184495,405782199,imu1_frame,1762184495,405782199,imu1_frame,0.0029934672536255295,0.00241107076878159,-0.23080227434375455,0.9729930811929237,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045152,-0.17029,-0.0242,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,-0.388,-10.186,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,405782199,imu1_frame,8.09e-06,1.149e-05,5.73e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.688,+000.348,+000.270,+00.0809,+00.1149,+00.0573,+00.062,-00.388,-10.186,-00.045152,-00.170290,-00.024200*6C
1762184495,434527741,imu1_frame,1762184495,434527741,imu1_frame,0.0019857527481243475,0.0006942820190958307,-0.2311380885514429,0.9729186804555079,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.109373,-0.142181,-0.049469,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.352,-0.394,-9.529,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,434527741,imu1_frame,8.48e-06,1.1190000000000001e-05,5.750000000000001e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.728,+000.130,+000.203,+00.0848,+00.1119,+00.0575,-00.352,-00.394,-09.529,-00.109373,-00.142181,-00.049469*62
1762184495,456061423,imu1_frame,1762184495,456061423,imu1_frame,-0.00023322344545129376,-0.00037491593181038663,-0.23258826913998032,0.9725751909766858,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.298541,-0.147353,-0.090981,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871,0.112,-8.684,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,456061423,imu1_frame,8.380000000000001e-06,1.1000000000000001e-05,5.9700000000000004e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-026.899,-000.048,-000.016,+00.0838,+00.1100,+00.0597,+00.871,+00.112,-08.684,-00.298541,-00.147353,-00.090981*64
1762184495,481505342,imu1_frame,1762184495,481505342,imu1_frame,-0.003103870986500339,-0.0003666211754389389,-0.233786713865209,0.9722828827012845,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.068931,0.005686,-0.160969,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.117,-9.969,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,481505342,imu1_frame,7.98e-06,1.071e-05,5.62e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-027.040,-000.124,-000.336,+00.0798,+00.1071,+00.0562,+00.184,+00.117,-09.969,-00.068931,+00.005686,-00.160969*62
1762184495,506372614,imu1_frame,1762184495,506372614,imu1_frame,-0.002362400814350256,-0.0011866964616198796,-0.23586554136547339,0.9717821037713509,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135432,-0.061138,-0.160846,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.092,-10.139,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,506372614,imu1_frame,8.28e-06,1.11e-05,5.63e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-027.285,-000.196,-000.231,+00.0828,+00.1110,+00.0563,+00.330,-00.092,-10.139,+00.135432,-00.061138,-00.160846*6C
1762184495,531401952,imu1_frame,1762184495,531401952,imu1_frame,-0.0009153998460215231,-0.0020129344807251533,-0.23794046482626868,0.9712772237297431,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094538,-0.020253,-0.175511,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366,-0.127,-10.029,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762184495,531401952,imu1_frame,8.380000000000001e-06,1.1390000000000001e-05,5.5200000000000005e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,$VNYMR,-027.530,-000.249,-000.047,+00.0838,+00.1139,+00.0552,+00.366,-00.127,-10.029,+00.094538,-00.020253,-00.175511*62
